"WEEK","DATE","STATE","SITE","RRV","TRAP","APIS","ANOE","ACRA","AHEL","APHI","AADJ","CELA","CHIP","CHAE","CHAI","CPOP","ERIO","FORD","HATR","HPRU","HPAL","IZYP","LPSE","MEUP","MTIL","MPER","PEMP","PHUM","PLEO","RSTA","RMAI","RPAD","SGRA","SELE","SAVE","TRIE","TTRI","TULM","UROL","UNID","TOTAL","APUL","DKAN","THRI","MPUN","TYPE","SUBS","ASPI","RRUF","ANAS","GULM","MDIS","TETR","CAEG","MVEN","PPCA","PPRA","PPTR","PSMI","AFAB","AGLY","AGOS","APRU","DACT","HSPI","HLAC","HYPE","MACS","RPOR","RNYM","AMAI","AMAC"
1,2001-06-18,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-06-26,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-02,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-09,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,4,NA,0,0,5,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,NA,0,0,4,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,1,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
5,2001-07-16,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,2,0,0,2,NA,1,0,7,1,1,1,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,NA,0,0,4,0,1,0,0,1,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","3",0,0,0,3,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,1,NA,0,0,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","2",0,0,0,1,NA,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,2,NA,0,0,2,0,0,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,2,0,0,0,0,1,0,0,1,NA,0,0,1,1,0,0,0,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
6,2001-07-23,"MN","CRKN","Y","5",0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,2,0,0,1,0,0,1,NA,0,0,10,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,1,1,0,0,0,NA,0,0,7,1,0,1,1,0,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,0,0,9,2,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0,4,1,0,0,0,0,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","4",0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-01,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,NA,0,0,1,2,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,4,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,1,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,0,0,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-06,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
9,2001-08-13,"MN","CRKN","Y","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2001-08-13,"MN","CRKN","Y","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2001-08-13,"MN","CRKN","Y","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2001-08-13,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
9,2001-08-13,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
9,2001-08-13,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,6,NA,0,0,4,0,1,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","1",0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,4,NA,0,0,0,3,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,NA,0,0,4,1,0,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,1,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","3",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
10,2001-08-20,"MN","CRKN","Y","2",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
11,2001-08-27,"MN","CRKN","Y","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2001-08-27,"MN","CRKN","Y","3",0,0,0,0,NA,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,3,0,0,0,1,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
11,2001-08-27,"MN","CRKN","Y","1",0,0,0,0,NA,0,1,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
11,2001-08-27,"MN","CRKN","Y","2",0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
11,2001-08-27,"MN","CRKN","Y","6",0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
11,2001-08-27,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,NA,0,0,2,0,0,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","2",0,1,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,NA,0,0,3,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","4",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,4,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","5",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,3,0,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","3",0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
12,2001-09-11,"MN","CRKN","Y","6",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1,2001-07-03,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2,2001-07-10,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,2001-07-16,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
4,2001-07-23,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,1,1,0,1,0,0,0,0,0,NA,0,0,33,2,0,0,0,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5,2001-07-31,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,14,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
6,2001-08-06,"NE","CODY","N","1",0,0,0,5,NA,0,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,NA,0,0,62,1,3,0,0,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,2001-08-13,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
8,2001-08-20,"NE","CODY","N","1",0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,6,0,0,0,0,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
